Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
GAE_PUL1,8,0.15,1.0,1.0,200,0.1690382957458496
GAE_PUL2,8,0.15,1.0,1.0,200,0.17303872108459473
GAE_PUL3,8,0.15,1.0,1.0,200,0.16603755950927734
GAE_PUL4,8,0.15,1.0,1.0,200,0.1780402660369873
AE_PUL,9,0.15,1.0,1.0,200,0.10702347755432129
GAE_PUL1,9,0.15,1.0,1.0,200,0.17303943634033203
GAE_PUL2,9,0.15,1.0,1.0,200,0.19304370880126953
GAE_PUL3,9,0.15,1.0,1.0,200,0.17303919792175293
GAE_PUL4,9,0.15,1.0,1.0,200,0.1850416660308838
AE_PUL,0,0.2,1.0,1.0,200,0.10202360153198242
GAE_PUL1,0,0.2,1.0,1.0,200,0.18404126167297363
GAE_PUL2,0,0.2,1.0,1.0,200,0.18604278564453125
GAE_PUL3,0,0.2,1.0,1.0,200,0.18004059791564941
GAE_PUL4,0,0.2,1.0,1.0,200,0.18104124069213867
AE_PUL,1,0.2,1.0,1.0,200,0.1090242862701416
GAE_PUL1,1,0.2,1.0,1.0,200,0.18204116821289062
GAE_PUL2,1,0.2,1.0,1.0,200,0.18004083633422852
GAE_PUL3,1,0.2,1.0,1.0,200,0.17203903198242188
GAE_PUL4,1,0.2,1.0,1.0,200,0.1760399341583252
AE_PUL,2,0.2,1.0,1.0,200,0.11202502250671387
GAE_PUL1,2,0.2,1.0,1.0,200,0.17403912544250488
GAE_PUL2,2,0.2,1.0,1.0,200,0.19004297256469727
GAE_PUL3,2,0.2,1.0,1.0,200,0.17303967475891113
GAE_PUL4,2,0.2,1.0,1.0,200,0.17704010009765625
AE_PUL,3,0.2,1.0,1.0,200,0.10502386093139648
GAE_PUL1,3,0.2,1.0,1.0,200,0.18104076385498047
GAE_PUL2,3,0.2,1.0,1.0,200,0.176039457321167
GAE_PUL3,3,0.2,1.0,1.0,200,0.18404173851013184
GAE_PUL4,3,0.2,1.0,1.0,200,0.18204116821289062
AE_PUL,4,0.2,1.0,1.0,200,0.11302566528320312
GAE_PUL1,4,0.2,1.0,1.0,200,0.17904043197631836
GAE_PUL2,4,0.2,1.0,1.0,200,0.18404173851013184
GAE_PUL3,4,0.2,1.0,1.0,200,0.17103886604309082
GAE_PUL4,4,0.2,1.0,1.0,200,0.18804216384887695
AE_PUL,5,0.2,1.0,1.0,200,0.11102509498596191
GAE_PUL1,5,0.2,1.0,1.0,200,0.19104313850402832
GAE_PUL2,5,0.2,1.0,1.0,200,0.19004297256469727
GAE_PUL3,5,0.2,1.0,1.0,200,0.1800403594970703
GAE_PUL4,5,0.2,1.0,1.0,200,0.18104028701782227
AE_PUL,6,0.2,1.0,1.0,200,0.10202288627624512
GAE_PUL1,6,0.2,1.0,1.0,200,0.17203903198242188
GAE_PUL2,6,0.2,1.0,1.0,200,0.18204140663146973
GAE_PUL3,6,0.2,1.0,1.0,200,0.17303848266601562
GAE_PUL4,6,0.2,1.0,1.0,200,0.1760396957397461
AE_PUL,7,0.2,1.0,1.0,200,0.10402393341064453
GAE_PUL1,7,0.2,1.0,1.0,200,0.17703962326049805
GAE_PUL2,7,0.2,1.0,1.0,200,0.17303943634033203
GAE_PUL3,7,0.2,1.0,1.0,200,0.17503952980041504
GAE_PUL4,7,0.2,1.0,1.0,200,0.17904067039489746
AE_PUL,8,0.2,1.0,1.0,200,0.10602331161499023
GAE_PUL1,8,0.2,1.0,1.0,200,0.18804240226745605
GAE_PUL2,8,0.2,1.0,1.0,200,0.19004344940185547
GAE_PUL3,8,0.2,1.0,1.0,200,0.17203903198242188
GAE_PUL4,8,0.2,1.0,1.0,200,0.18104076385498047
AE_PUL,9,0.2,1.0,1.0,200,0.11202573776245117
GAE_PUL1,9,0.2,1.0,1.0,200,0.17303895950317383
GAE_PUL2,9,0.2,1.0,1.0,200,0.17703986167907715
